4.0,13.64,9.73,13.2,8.8,11.73,9.923,1.182,1.0,0.077,0.0,0.0,0.077,0.0,0.0,0.154,1.182,2.273,2.273,0.182,0.0,0.0,0.091,0.909,4.64,129,1,0,0,11,13,13,0,2,25,25,2,0,0,1,10,2,5,52,
5.38,29.5,23.14,29.86,23.14,24.25,10.778,2.25,1.0,0.056,0.111,0.167,0.056,0.111,0.167,0.222,2.25,3.5,3.875,0.375,0.25,0.125,0.0,1.875,3.88,194,1,2,3,8,18,18,0,4,28,31,3,2,1,0,15,3,8,65,
4.33,22.78,18.44,23.12,18.62,18.33,15.0,1.222,1.0,0.273,0.0,0.182,0.273,0.0,0.182,0.364,1.222,2.889,2.222,0.333,0.333,0.0,0.0,0.778,7.44,165,3,0,2,9,11,11,0,4,26,20,3,3,0,0,7,3,8,52,
4.12,28.89,22.54,29.14,21.86,23.12,16.818,1.375,1.0,0.091,0.091,0.273,0.091,0.091,0.273,0.455,1.375,2.75,4.25,0.5,0.625,0.125,0.0,2.0,8.12,185,1,1,3,8,11,11,0,5,22,34,4,5,1,0,16,3,7,66,
5.5,28.07,21.54,27.71,20.86,24,12.0,2.0,1.0,0.25,0.062,0.188,0.25,0.062,0.188,0.062,2.0,2.875,4.125,0.625,0.375,0.25,0.5,1.375,4.75,192,4,1,3,8,16,16,0,1,23,33,5,3,2,4,11,3,8,66,
5.5,24.38,18.43,24.27,18.27,19.94,9.382,2.125,1.03,0.121,0.212,0.212,0.118,0.206,0.206,0.324,2.062,1.562,2.125,0.125,1.375,0.062,0.25,2.125,5,319,4,7,7,16,34,33,1,11,25,34,2,22,1,4,34,1,11,84,
5.0,25.89,19.72,24.21,17.64,19.67,11.346,1.733,1.04,0.16,0.16,0.2,0.154,0.154,0.192,0.308,1.667,1.667,2.8,0.467,1.0,0.067,0.267,1.733,6.27,295,4,4,5,15,26,25,1,8,25,42,7,15,1,4,26,1,10,90,
5.65,25.48,19.21,26.0,18.88,21.53,9.385,2.294,1.026,0.211,0.105,0.211,0.205,0.103,0.205,0.128,2.235,2.765,3.353,0.588,0.941,0.0,0.059,2.294,4.59,366,8,4,8,17,39,38,1,5,47,57,10,16,0,1,39,2,8,130,
4.59,22.53,16.82,22.94,16.94,17.41,8.706,2.0,1.0,0.118,0.147,0.206,0.118,0.147,0.206,0.324,2.0,1.647,2.0,0.118,1.235,0.0,0.059,1.882,6.06,296,4,5,7,17,34,34,0,11,28,34,2,21,0,1,32,2,7,85,
5.36,34.15,27.29,34.2,27.8,26.91,10.571,2.545,1.0,0.25,0.179,0.393,0.25,0.179,0.393,0.071,2.545,1.818,2.727,0.545,2.727,0.091,0.636,3.455,10.82,296,7,5,11,11,28,28,0,2,20,30,6,30,1,7,38,2,11,87,
4.69,29.13,22.91,28.92,22.83,21.23,7.667,2.769,1.059,0.118,0.176,0.294,0.111,0.167,0.278,0.111,2.615,1.692,2.385,0.231,1.462,0.0,0.385,2.538,6.38,276,4,6,10,13,36,34,2,4,22,31,3,19,0,5,33,1,9,75,
5.06,19.86,15.63,19.47,15.41,17,8.27,2.056,1.057,0.086,0.114,0.343,0.081,0.108,0.324,0.081,1.944,1.222,1.444,0.167,1.056,0.0,0.222,2.0,3.44,306,3,4,12,18,37,35,2,3,22,26,3,19,0,4,36,2,10,70,
5.43,24.8,19.13,25.38,20.23,20.5,7.757,2.643,1.028,0.167,0.111,0.111,0.162,0.108,0.108,0.216,2.571,1.714,1.714,0.357,2.0,0.0,0.214,3.143,4.71,287,6,4,4,14,37,36,1,8,24,24,5,28,0,3,44,3,9,81,
4.83,26.68,19.76,26.0,19.36,20.92,8.964,2.333,1.0,0.179,0.107,0.429,0.179,0.107,0.429,0.25,2.333,1.75,2.167,0.5,1.75,0.0,0.333,2.583,9.25,251,5,3,12,12,28,28,0,7,21,26,6,21,0,4,31,3,9,74,
4.21,21.43,16.75,20.62,15.38,16.14,9.417,1.714,1.043,0.217,0.087,0.217,0.208,0.083,0.208,0.25,1.643,1.5,1.643,0.357,0.929,0.0,0.143,1.571,4.71,226,5,2,5,14,24,23,1,6,21,23,5,13,0,2,22,2,6,62,
5.15,26.24,20.81,24.0,18.67,19.54,8.759,2.231,1.036,0.179,0.107,0.286,0.172,0.103,0.276,0.138,2.154,1.692,2.538,0.538,1.846,0.0,0.308,2.462,7.23,254,5,3,8,13,29,28,1,4,22,33,7,24,0,4,32,1,13,86,
3.71,17.73,13.85,17.75,13.75,14.1,6.578,2.143,1.0,0.044,0.089,0.2,0.044,0.089,0.2,0.178,2.143,1.143,1.19,0.524,0.714,0.0,0.095,1.571,4.95,296,2,4,9,21,45,45,0,8,24,25,11,15,0,2,33,1,7,75,
5.38,23.64,17.79,23.67,17.87,19.56,8.943,2.188,1.029,0.235,0.147,0.235,0.229,0.143,0.229,0.257,2.125,1.5,1.938,0.062,1.188,0.188,0.5,2.562,7.19,313,8,5,8,16,35,34,1,9,24,31,1,19,3,8,41,2,9,78,
5.17,23.29,18.08,22.0,16.82,19.44,10.0,1.944,1.0,0.143,0.114,0.343,0.143,0.114,0.343,0.086,1.944,1.778,2.278,0.389,1.278,0.0,0.167,2.389,5.17,350,5,4,12,18,35,35,0,3,32,41,7,23,0,3,43,3,8,103,
6.7,30.89,21.82,30.11,21.22,27.8,11.12,2.5,1.0,0.28,0.12,0.28,0.28,0.12,0.28,0.48,2.5,3.3,3.3,0.3,1.4,0.0,0.4,2.8,7.3,278,7,3,7,10,25,25,0,12,33,33,3,14,0,4,28,3,11,83,
4.71,20.97,15.75,21.06,16.44,17.94,10.517,1.706,1.0,0.103,0.138,0.241,0.103,0.138,0.241,0.483,1.706,1.529,2.412,0.353,0.706,0.176,0.118,1.941,6.47,305,3,4,7,17,29,29,0,14,26,41,6,12,3,2,33,3,10,88,
5.0,20.7,14.78,20.38,14.69,18.36,12.238,1.5,1.0,0.19,0.0,0.19,0.19,0.0,0.19,0.524,1.5,1.929,2.0,0.286,1.357,0.0,0.286,2.143,6.86,257,4,0,4,14,21,21,0,11,27,28,4,19,0,4,30,3,8,78,
4.22,21.43,16.14,20.94,16.65,17.94,10.094,1.778,1.0,0.062,0.031,0.406,0.062,0.031,0.406,0.25,1.778,1.444,2.056,0.444,1.333,0.056,0.222,2.222,8.67,323,2,1,13,18,32,32,0,8,26,37,8,24,1,4,40,2,7,96,
6.27,36.27,27.95,35.8,27.6,26.82,13.409,2.0,1.0,0.227,0.227,0.455,0.227,0.227,0.455,0.5,2.0,2.727,2.818,0.091,2.636,0.0,0.545,3.545,6.45,295,5,5,10,11,22,22,0,11,30,31,1,29,0,6,39,2,13,91,
5.6,30.46,24.58,30.21,24.71,22.27,8.35,2.667,1.026,0.128,0.051,0.359,0.125,0.05,0.35,0.225,2.6,1.533,2.467,0.333,1.533,0.067,0.133,2.933,4.13,334,5,2,14,15,40,39,1,9,23,37,5,23,1,2,44,2,12,89,
5.25,24.39,17.56,25.0,18.09,20.25,10.565,1.917,1.0,0.174,0.043,0.217,0.174,0.043,0.217,0.174,1.917,2.667,3.0,0.333,1.083,0.083,0.083,2.083,5.75,243,4,1,5,12,23,23,0,4,32,36,4,13,1,1,25,3,14,86,
5.27,29.45,22.22,26.7,19.8,24.55,8.438,2.909,1.067,0.133,0.3,0.133,0.125,0.281,0.125,0.125,2.727,2.455,3.636,0.273,0.909,0.273,0.091,2.636,4.73,270,4,9,4,11,32,30,2,4,27,40,3,10,3,1,29,4,7,83,
5.46,24.53,17.54,23.83,17.58,22.08,9.567,2.308,1.0,0.133,0.167,0.167,0.133,0.167,0.167,0.267,2.308,2.538,3.0,0.462,0.615,0.0,0.077,2.538,6.85,287,4,5,5,13,30,30,0,8,33,39,6,8,0,1,33,4,9,86,
5.25,23.68,18.08,23.6,17.93,19.81,8.568,2.312,1.028,0.139,0.222,0.333,0.135,0.216,0.324,0.162,2.25,1.688,2.625,0.0,1.625,0.0,0.312,2.812,4.94,317,5,8,12,16,37,36,1,6,27,42,0,26,0,5,45,2,10,95,
6.0,35.18,25.25,36.8,26.4,30.09,12.731,2.364,1.04,0.28,0.16,0.24,0.269,0.154,0.231,0.231,2.273,3.455,4.909,0.273,1.727,0.091,0.545,2.545,8.27,331,7,4,6,11,26,25,1,6,38,54,3,19,1,6,28,4,10,115,
5.29,33.89,25.91,32.15,24.54,26,12.133,2.143,1.0,0.267,0.0,0.233,0.267,0.0,0.233,0.233,2.143,3.0,3.714,0.929,0.786,0.0,0.143,2.357,5.86,364,8,0,7,14,30,30,0,7,42,52,13,11,0,2,33,3,9,118,
4.62,27.21,21.32,27.43,21.57,23.75,11.176,2.125,1.062,0.062,0.062,0.25,0.059,0.059,0.235,0.059,2.0,3.125,4.125,0.125,0.0,0.0,0.0,1.875,7,190,1,1,4,8,17,16,1,1,25,33,1,0,0,0,15,3,6,59,
4.08,19.42,15.29,20.18,16.55,15.92,10.611,1.5,1.0,0.056,0.111,0.0,0.056,0.111,0.0,0.389,1.5,2.0,2.5,0.083,0.0,0.0,0.0,1.167,6,191,1,2,0,12,18,18,0,7,24,30,1,0,0,0,14,2,6,55,
3.57,15.01,11.59,14.46,11.23,12.93,11.312,1.143,1.0,0.125,0.062,0.062,0.125,0.062,0.062,0.062,1.143,1.214,2.571,0.357,0.071,0.0,0.143,0.929,5.93,181,2,1,1,14,16,16,0,1,17,36,5,1,0,2,13,2,10,59,
4.67,28.73,21.2,27.4,21.0,26.33,15.8,1.667,1.0,0.0,0.1,0.2,0.0,0.1,0.2,0.2,1.667,3.833,6.167,1.167,0.5,0.0,0.5,1.333,9.17,158,0,1,2,6,10,10,0,2,23,37,7,3,0,3,8,3,6,70,
5.5,26.46,21.18,24.86,19.71,21.5,14.333,1.5,1.091,0.273,0.273,0.0,0.25,0.25,0.0,0.083,1.375,3.25,4.5,0.625,0.125,0.0,0.25,0.875,2.88,172,3,3,0,8,12,11,1,1,26,36,5,1,0,2,7,2,12,68,
3.9,20.58,15.6,20.56,14.89,18.2,14.0,1.3,1.182,0.091,0.0,0.273,0.077,0.0,0.231,0.385,1.1,2.3,3.4,0.5,0.2,0.0,0.0,1.7,4.1,182,1,0,3,10,13,11,2,5,23,34,5,2,0,0,17,2,6,64,
6.6,36.7,27.1,37.0,27.75,33.2,16.6,2.0,1.0,0.1,0.2,0.0,0.1,0.2,0.0,0.1,2.0,3.8,7.6,0.8,0.2,0.0,1.0,1.8,5,166,1,2,0,5,10,10,0,1,19,38,4,1,0,5,9,5,10,62,
5.62,24.61,18.21,24.29,18.43,22,13.538,1.625,1.0,0.077,0.077,0.462,0.077,0.077,0.462,0.077,1.625,2.25,4.0,0.5,1.0,0.125,0.125,1.875,5.88,176,1,1,6,8,13,13,0,1,18,32,4,8,1,1,15,3,7,63,
4.23,23.49,18.79,23.25,19.08,18.62,11.524,1.615,1.05,0.2,0.15,0.2,0.19,0.143,0.19,0.095,1.538,1.692,2.923,0.769,0.538,0.154,0.308,1.692,6.69,242,4,3,4,13,21,20,1,2,22,38,10,7,2,4,22,2,6,79,
4.7,23.98,18.13,23.0,17.11,21.3,15.214,1.4,1.0,0.214,0.071,0.143,0.214,0.071,0.143,0.214,1.4,2.6,4.2,0.8,0.7,0.0,0.4,1.9,7.1,213,3,1,2,10,14,14,0,3,26,42,8,7,0,4,19,3,10,83,
5.67,31.14,23.89,29.75,22.38,25.78,13.647,1.889,1.0,0.235,0.118,0.294,0.235,0.118,0.294,0.294,1.889,2.778,4.0,0.444,1.333,0.111,0.667,2.778,8.78,232,4,2,5,9,17,17,0,5,25,36,4,12,1,6,25,4,11,78,
4.11,23.33,18.25,21.75,16.88,18.89,15.455,1.222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,1.222,3.222,3.889,0.444,0.111,0.111,0.444,0.778,6.56,170,0,0,0,9,11,11,0,3,29,35,4,1,1,4,7,3,6,70,
4.08,22.48,17.91,21.64,17.45,19,10.364,1.833,1.0,0.045,0.045,0.136,0.045,0.045,0.136,0.136,1.833,2.25,3.75,0.167,0.333,0.0,0.083,1.417,7.75,228,1,1,3,12,22,22,0,3,27,45,2,4,0,1,17,2,7,78,
6.17,35.0,29.33,29.6,24.8,28.33,14.167,2.0,1.0,0.417,0.083,0.333,0.417,0.083,0.333,0.083,2.0,3.833,5.667,0.167,0.667,0.333,0.667,2.167,4,170,5,1,4,6,12,12,0,1,23,34,1,4,2,4,13,2,9,64,
4.22,20.89,17.39,19.88,16.62,16.56,9.312,1.778,1.0,0.125,0.188,0.062,0.125,0.188,0.062,0.125,1.778,1.111,2.778,0.667,0.444,0.0,0.222,1.0,4.11,149,2,3,1,9,16,16,0,2,10,25,6,4,0,2,9,1,8,45,
4.55,24.16,20.11,21.0,16.6,19.09,14.0,1.364,1.0,0.067,0.133,0.2,0.067,0.133,0.2,0.133,1.364,3.0,4.091,0.091,0.364,0.0,0.545,1.091,6.82,210,1,2,3,11,15,15,0,2,33,45,1,4,0,6,12,3,7,83,
5.78,29.14,21.42,30.25,22.12,25,20.455,1.222,1.1,0.5,0.1,0.3,0.455,0.091,0.273,0.455,1.111,3.111,5.111,0.556,0.444,0.111,0.111,1.444,6.33,225,5,1,3,9,11,10,1,5,28,46,5,4,1,1,13,3,9,84,
6.86,30.24,22.33,28.67,21.0,28,21.778,1.286,1.125,0.75,0.125,0.125,0.667,0.111,0.111,0.111,1.143,4.571,4.857,0.429,0.571,0.0,0.714,1.571,12.57,196,6,1,1,7,9,8,1,1,32,34,3,4,0,5,11,3,13,73,
5.83,31.67,23.87,32.0,22.4,26.67,16.0,1.667,1.111,0.667,0.111,0.556,0.6,0.1,0.5,0.3,1.5,2.0,4.5,0.5,1.5,0.167,0.167,2.833,5.17,160,6,1,5,6,10,9,1,3,12,27,3,9,1,1,17,3,9,52,
5.8,30.22,23.6,28.44,21.44,25.6,13.474,1.9,1.0,0.211,0.105,0.263,0.211,0.105,0.263,0.211,1.9,3.3,4.4,0.4,0.6,0.0,0.6,2.9,7.6,256,4,2,5,10,19,19,0,4,33,44,4,6,0,6,29,3,10,87,
4.57,21.4,16.16,21.92,17.08,18.5,9.25,2.0,1.0,0.107,0.036,0.321,0.107,0.036,0.321,0.143,2.0,1.357,2.214,0.286,0.929,0.0,0.214,2.571,5.43,259,3,1,9,14,28,28,0,4,19,31,4,13,0,3,36,2,7,67,
5.11,19.92,14.99,19.88,14.71,16.28,9.767,1.667,1.034,0.172,0.207,0.207,0.167,0.2,0.2,0.333,1.611,1.833,1.667,0.167,0.833,0.056,0.333,2.278,3.44,293,5,6,6,18,30,29,1,10,33,30,3,15,1,6,41,2,10,82,
5.18,23.41,17.57,22.44,16.81,19.29,12.148,1.588,1.0,0.222,0.0,0.37,0.222,0.0,0.37,0.333,1.588,1.588,2.412,0.235,1.294,0.118,0.294,3.0,4.82,328,6,0,10,17,27,27,0,9,27,41,4,22,2,5,51,3,9,96,
3.26,12.44,9.32,12.33,9.22,11.16,7.852,1.421,1.0,0.185,0.0,0.037,0.185,0.0,0.037,0.148,1.421,1.053,1.158,0.263,0.579,0.0,0.105,1.053,3.53,212,5,0,1,19,27,27,0,4,20,22,5,11,0,2,20,2,5,58,
5.4,33.96,26.67,32.11,24.89,26.2,10.917,2.4,1.0,0.125,0.125,0.333,0.125,0.125,0.333,0.25,2.4,3.3,3.9,0.0,2.2,0.0,0.0,2.9,10.8,262,3,3,8,10,24,24,0,6,33,39,0,22,0,0,29,3,10,94,
5.36,24.15,18.47,25.08,19.23,20.57,11.077,1.857,1.0,0.269,0.115,0.269,0.269,0.115,0.269,0.308,1.857,2.214,2.929,0.286,1.5,0.071,0.286,2.286,6.93,288,7,3,7,14,26,26,0,8,31,41,4,21,1,4,32,3,9,98,
4.38,19.36,14.68,20.07,15.07,16.25,7.879,2.062,1.0,0.152,0.0,0.242,0.152,0.0,0.242,0.121,2.062,1.625,1.812,0.125,1.0,0.0,0.312,1.688,5.75,260,5,0,8,16,33,33,0,4,26,29,2,16,0,5,27,2,7,73,
4.56,22.09,16.0,22.4,16.27,19.19,10.964,1.75,1.037,0.222,0.037,0.407,0.214,0.036,0.393,0.321,1.688,1.562,2.812,0.188,1.188,0.0,0.312,2.438,6.19,307,6,1,11,16,28,27,1,9,25,45,3,19,0,5,39,2,6,92,
7.9,37.53,27.69,37.89,28.0,31.6,17.556,1.8,1.059,0.529,0.059,0.529,0.5,0.056,0.5,0.611,1.7,3.1,4.6,0.6,2.8,0.0,0.5,4.2,6.1,316,9,1,9,10,18,17,1,11,31,46,6,28,0,5,42,5,16,111,
5.5,29.23,22.52,31.23,23.46,23.07,9.229,2.5,1.0,0.057,0.2,0.257,0.057,0.2,0.257,0.229,2.5,2.5,3.071,1.357,1.357,0.071,0.214,2.571,8.07,323,2,7,9,14,35,35,0,8,35,43,19,19,1,3,36,2,11,117,
5.36,27.93,20.91,28.0,20.31,23.07,10.419,2.214,1.033,0.1,0.167,0.233,0.097,0.161,0.226,0.194,2.143,2.429,2.857,0.214,1.357,0.0,0.214,2.429,5,323,3,5,7,14,31,30,1,6,34,40,3,19,0,3,34,2,9,96,
5.5,22.29,16.33,21.91,15.73,19.33,11.6,1.667,1.0,0.25,0.05,0.35,0.25,0.05,0.35,0.35,1.667,2.0,2.833,0.417,1.417,0.0,0.5,2.417,4.58,232,5,1,7,12,20,20,0,7,24,34,5,17,0,6,29,4,11,80,
6.27,28.24,22.16,27.5,20.8,21.91,10.478,2.091,1.095,0.381,0.381,0.476,0.348,0.348,0.435,0.217,1.909,2.364,2.455,0.364,1.273,0.0,0.364,3.182,3.73,241,8,8,10,11,23,21,2,5,26,27,4,14,0,4,35,1,15,71,
4.18,17.72,13.32,18.19,13.44,15,8.226,1.824,1.0,0.097,0.097,0.097,0.097,0.097,0.097,0.065,1.824,2.0,1.824,0.353,0.588,0.0,0.294,1.471,3.94,255,3,3,3,17,31,31,0,2,34,31,6,10,0,5,25,3,7,81,
5.32,22.45,16.37,22.83,16.78,19.11,8.854,2.158,1.025,0.1,0.075,0.2,0.098,0.073,0.195,0.244,2.105,2.263,2.211,0.368,1.368,0.053,0.158,2.368,4.58,363,4,3,8,19,41,40,1,10,43,42,7,26,1,3,45,2,9,119,
5.5,31.51,23.78,30.67,23.0,26.2,10.917,2.4,1.043,0.174,0.174,0.348,0.167,0.167,0.333,0.125,2.3,2.9,3.3,0.8,1.6,0.1,0.6,2.3,8.3,262,4,4,8,10,24,23,1,3,29,33,8,16,1,6,23,3,9,87,
4.69,22.12,17.64,20.42,16.5,17.23,8.296,2.077,1.0,0.037,0.259,0.111,0.037,0.259,0.111,0.222,2.077,2.231,1.769,0.308,1.154,0.0,0.154,1.846,4.15,224,1,7,3,13,27,27,0,6,29,23,4,15,0,2,24,1,8,71,
3.8,17.62,13.5,17.0,12.84,15.5,8.378,1.85,1.057,0.057,0.057,0.257,0.054,0.054,0.243,0.108,1.75,1.7,1.7,0.25,0.8,0.0,0.1,1.15,4.2,310,2,2,9,20,37,35,2,4,34,34,5,16,0,2,23,2,6,89,
5.14,22.56,16.3,22.77,15.77,19.5,13.65,1.429,1.0,0.3,0.1,0.25,0.3,0.1,0.25,0.5,1.429,2.5,2.5,0.214,1.429,0.071,0.429,2.286,6.43,273,6,2,5,14,20,20,0,10,35,35,3,20,1,6,32,2,9,94,
5.55,36.84,29.11,39.4,31.1,27.18,12.458,2.182,1.0,0.292,0.125,0.25,0.292,0.125,0.25,0.417,2.182,2.909,3.636,0.364,1.455,0.091,0.182,3.182,5,299,7,3,6,11,24,24,0,10,32,40,4,16,1,2,35,2,11,93,
5.14,20.14,16.33,19.83,15.67,19.57,11.417,1.714,1.0,0.0,0.083,0.25,0.0,0.083,0.25,0.25,1.714,2.714,3.143,0.0,0.857,0.0,0.0,1.571,5.86,137,0,1,3,7,12,12,0,3,19,22,0,6,0,0,11,3,7,47,
4.6,28.4,21.9,30.0,22.0,23.8,11.9,2.0,1.0,0.0,0.1,0.1,0.0,0.1,0.1,0.2,2.0,3.8,3.8,0.4,0.6,0.0,0.0,0.8,9,119,0,1,1,5,10,10,0,2,19,19,2,3,0,0,4,3,6,43,
5.0,21.93,17.04,21.71,17.14,16.88,9.0,1.875,1.0,0.067,0.267,0.0,0.067,0.267,0.0,0.133,1.875,2.375,2.75,0.375,0.25,0.0,0.0,1.125,6.38,135,1,4,0,8,15,15,0,2,19,22,3,2,0,0,9,2,8,46,
4.09,23.49,18.35,20.0,14.5,18.55,14.571,1.273,1.0,0.143,0.143,0.143,0.143,0.143,0.143,0.214,1.273,2.182,3.909,0.818,0.364,0.0,0.182,1.455,7,204,2,2,2,11,14,14,0,3,24,43,9,4,0,2,16,2,8,80,
3.86,15.04,12.85,14.77,12.92,12.07,8.45,1.429,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.15,1.429,1.143,1.929,0.071,0.429,0.0,0.071,1.143,4.71,169,2,2,2,14,20,20,0,3,16,27,1,6,0,1,16,2,8,50,
5.25,28.79,24.68,30.29,26.29,24.38,13.929,1.75,1.0,0.429,0.0,0.071,0.429,0.0,0.071,0.286,1.75,2.5,4.0,0.375,0.5,0.125,0.0,1.875,8.12,195,6,0,1,8,14,14,0,4,20,32,3,4,1,0,15,3,8,60,
2.67,11.21,8.64,10.5,8.43,9.87,8.706,1.133,1.0,0.118,0.0,0.0,0.118,0.0,0.0,0.0,1.133,1.4,1.4,0.6,0.0,0.0,0.0,0.6,3.4,148,2,0,0,15,17,17,0,0,21,21,9,0,0,0,9,1,5,51,
3.62,20.39,15.89,18.29,13.43,16.88,12.273,1.375,1.0,0.0,0.0,0.091,0.0,0.0,0.091,0.091,1.375,1.875,3.875,0.125,0.0,0.0,0.0,1.125,7.88,135,0,0,1,8,11,11,0,1,15,31,1,0,0,0,9,3,5,47,
3.85,17.97,14.21,17.58,14.17,14.77,14.769,1.0,1.0,0.385,0.0,0.0,0.385,0.0,0.0,0.308,1.0,1.308,2.769,0.231,0.538,0.077,0.0,1.385,3.92,192,5,0,0,13,13,13,0,4,17,36,3,7,1,0,18,2,8,64,
4.78,20.86,15.86,21.5,16.5,17,12.75,1.333,1.0,0.167,0.083,0.083,0.167,0.083,0.083,0.25,1.333,2.444,3.333,0.222,0.222,0.111,0.222,1.333,4.22,153,2,1,1,9,12,12,0,3,22,30,2,2,1,2,12,2,9,57,
5.5,29.0,22.11,26.0,18.86,23.12,8.81,2.625,1.0,0.048,0.095,0.143,0.048,0.095,0.143,0.238,2.625,3.125,2.375,0.625,1.375,0.0,0.375,2.875,3.88,185,1,2,3,8,21,21,0,5,25,19,5,11,0,3,23,3,8,60,
3.05,12.31,9.56,12.33,9.5,8.79,7.591,1.158,1.048,0.048,0.048,0.19,0.045,0.045,0.182,0.0,1.105,1.0,1.211,0.211,0.526,0.0,0.158,0.789,3.37,167,1,1,4,19,22,21,1,0,19,23,4,10,0,3,15,1,7,56,
3.56,16.39,12.69,16.0,12.75,12.11,8.385,1.444,1.0,0.154,0.077,0.077,0.154,0.077,0.077,0.154,1.444,1.444,1.556,0.111,0.222,0.0,0.0,1.222,3.78,109,2,1,1,9,13,13,0,2,13,14,1,2,0,0,11,1,8,30,
3.21,13.77,11.21,14.08,12.08,11.07,8.611,1.286,1.059,0.0,0.118,0.118,0.0,0.111,0.111,0.222,1.214,0.786,1.286,0.643,0.5,0.0,0.071,0.714,4.14,155,0,2,2,14,18,17,1,4,11,18,9,7,0,1,10,1,7,45,
4.14,19.0,14.71,16.33,12.17,14.14,9.9,1.429,1.111,0.111,0.222,0.333,0.1,0.2,0.3,0.4,1.286,0.571,1.714,0.429,0.857,0.143,0.0,1.571,4.29,99,1,2,3,7,10,9,1,4,4,12,3,6,1,0,11,1,7,26,
3.75,13.0,11.17,13.0,10.33,11.25,6.429,1.75,1.167,0.0,0.167,0.5,0.0,0.143,0.429,0.0,1.5,1.0,1.0,0.0,0.75,0.0,0.0,1.5,3,45,0,1,3,4,7,6,1,0,4,4,0,3,0,0,6,1,6,11,
5.33,33.0,22.0,32.0,20.5,29.67,9.889,3.0,1.0,0.0,0.111,0.667,0.0,0.111,0.667,0.222,3.0,2.0,4.667,0.0,2.667,0.0,0.0,4.333,11.33,89,0,1,6,3,9,9,0,2,6,14,0,8,0,0,13,4,7,28,
